latitude,longitude,ndvi,iron_oxide_index,clay_index,B02,B04,B08,B11,B12,rock_type,fault_distance_km,shear_zone_proximity_km,elevation_m,slope_deg,rainfall_mm,soil_moisture,vegetation_masked,rock_type_encoded,mn_probability,confidence,prospectivity_class
21.063558350286023,79.6445036600606,0.258226813259983,0.754940200158329,0.2110383302086154,0.1191570455404648,0.9117745470241428,0.924805479191647,0.3950454189696678,0.5072101040289247,Laterite,13.172507280899504,2.35722984756507,238.9740652406192,9.75449809565962,951.3374736887796,0.2788048976262116,False,4,0.03766666666666669,High,Low
21.310982321715663,80.47923538436531,0.2434670440667601,0.3293535242499547,0.0743308723535801,0.2449390456936563,0.8254369156049984,0.3296464967477248,0.9794416419712952,0.0564143726600913,Mn_bearing_schist,15.130049324899913,1.03636256935822,200.07201559358512,10.852667608033869,802.9126286989776,0.1267677699009048,False,5,0.013000000000000005,High,Low
21.325183322026746,79.03194757934645,0.4577646127041341,0.1382320867853371,0.2889143158038117,0.1001432877383511,0.4505971291035998,0.0725154963375624,0.1103422277887772,0.2407544148178071,Laterite,3.7522108178830704,10.6445686151386,438.6875409525956,20.010345610726453,1053.030927374156,0.2955523003034273,False,4,0.021333333333333336,High,Low
21.729606178338063,79.98174574188091,0.7595201487169441,0.3990404520483041,0.627439007682151,0.8074987316566608,0.3877831574463789,0.9940559567681136,0.101718444039629,0.7748558680680901,Mn_bearing_schist,22.40594133403613,12.45493228590453,284.5454985814595,11.732544593501435,1029.8488106864145,0.3316868721332957,True,5,0.012133333333333333,Low (Veg),Low
21.63755747135521,79.4873419057773,0.2059881841884732,0.9799144327823804,0.5661859843173752,0.1352398279847225,0.2397797388440474,0.8700225271891717,0.7511665107956239,0.1233140122753445,Mn_bearing_schist,17.89427038185132,8.070469038643154,205.03298804061563,8.629329207639907,1101.3323502899136,0.3497445705245727,False,5,0.9550000000000003,High,High
21.887212742576327,79.52793934537354,0.7092961271407681,0.2258814129335759,0.6121498216133903,0.5953733665488935,0.3724267511759682,0.4659327833010923,0.3121616939935653,0.2576905248339566,Mn_bearing_schist,27.07319988412309,15.958044419222654,343.6341082368091,10.63456843283393,997.47112871284,0.2904074243021005,True,5,0.006999999999999999,Low (Veg),Low
21.47221492516195,80.0199162016189,0.0211498233494162,0.6121586589432291,0.5492512713778943,0.3427404135888459,0.1110463872918983,0.6663765241924039,0.7172816172257169,0.944042501735808,Mn_bearing_schist,6.018334307254596,13.733988720076002,584.7993849269733,25.0,839.6836634282588,0.2347941897248365,False,5,0.9673333333333332,High,High
21.119594245938305,79.97714145725143,0.418932977983946,0.4329730498397063,0.2730287956758593,0.2259783846551835,0.9711055083647544,0.6712280778566702,0.2000105894433633,0.823855800492458,Mn_bearing_schist,22.791783657978364,19.7168084189372,475.9771230519269,19.173345429823,990.8369215635778,0.1972699322291616,False,5,0.006666666666666666,High,Low
21.713244787222997,80.48513518929371,0.7758650652027869,0.0710245676493266,0.2445074973444252,0.6394684394921037,0.5739174439595789,0.1944822307304603,0.4600719941981629,0.781827712648912,Mn_bearing_schist,20.54014985157569,2.757899665993573,543.1054811689833,21.82948157015494,1088.658056473973,0.3308859547532685,True,5,0.0002333333333333333,Low (Veg),Low
21.760785048616896,79.01827029207202,0.3387329557744314,0.4878766059980595,0.1370596835365812,0.4570023093769406,0.1278058427952129,0.2000486331536323,0.2652898777489179,0.8645574903021568,Mn_bearing_schist,7.975366014292565,1.166313286850027,257.89563930429205,9.645944424624,1047.6034808796428,0.2973499054599447,False,5,0.11233333333333335,High,Low
21.561277197569492,78.97698640395308,0.5637371014453995,0.7021643286483125,0.8490708749034921,0.4001454672845591,0.3528060092659058,0.4695807033518258,0.4515282148790869,0.7496056865823539,Laterite,20.021359186224757,5.496074111387756,229.31526184777456,10.4681977019708,985.3255427105164,0.3080601569153279,False,4,0.9756666666666665,High,High
21.77096717995456,80.03137598911886,0.2049792328259108,0.5132199758278188,0.6164793585412445,0.5928520048922216,0.547039143620656,0.911573140137698,0.7690970925853038,0.1205862161182349,Mn_bearing_schist,27.731201417299484,0.3810039063368808,204.61190540388895,6.268110056970055,833.6440772086817,0.274657686863619,False,5,0.9170000000000001,High,High
21.49379559636439,79.78325775891089,0.7419953911261723,0.8721060637465811,0.1865110125040597,0.4912676284900007,0.5328856366408696,0.0099937748585707,0.7620099404776617,0.5165613264852313,Mn_bearing_schist,27.553079630013567,18.65222855733025,582.2649160077949,22.29269260356637,897.3983045096078,0.3312729099551144,True,5,0.03430000000000001,Low (Veg),Low
21.522732829381997,79.26607313315166,0.0522791032687596,0.2889370166575826,0.1772093798212395,0.3034842085515608,0.0355033687186323,0.7825056359493593,0.5157722876737236,0.444243920802322,Mn_bearing_schist,21.58879723548424,6.079033173763508,320.0810941414194,13.231662052493768,1047.7238861851367,0.2665389107898476,False,5,0.0026666666666666666,High,Low
21.42754101835855,78.93501292728128,0.8525426448755004,0.0862491713039649,0.8730356015261367,0.5590612877652517,0.9508410342291114,0.0575267837146541,0.928371843721051,0.3111515782703801,Laterite,1.442193376021803,11.048603339429178,383.8019769363432,14.738722375844564,833.4842847925721,0.1853461777119858,True,4,0.41976666666666657,Low (Veg),Medium
21.025419126744094,78.94561902431393,0.1981963864216681,0.936565611658006,0.7427308637633193,0.6694985765506946,0.2753756814749446,0.4782221148831178,0.263784102448274,0.8340404097196055,Deccan_basalt,26.167930119604847,6.361392657574838,357.80944944070984,15.579194206775744,968.1755085243165,0.2617543160010749,False,0,0.31533333333333335,High,Low
21.107891426993305,80.320124486929,0.8743980317083307,0.378196349528219,0.6593990799053714,0.0266931585868542,0.0161846689318911,0.6378728330734764,0.240311351119233,0.4641392023742337,Mn_bearing_schist,19.7333582101362,4.916172439776469,492.1827741571437,19.327837031148626,1003.8422178976422,0.2643730031164773,True,5,0.012133333333333335,Low (Veg),Low
21.031429185686733,79.12617445202186,0.3525292413005173,0.5764055514536334,0.4068641075392998,0.4658717289076753,0.0764440089502824,0.6867592670824648,0.6138064011754337,0.0602976013575496,Gondwana_sediment,9.313027595482032,3.0472944794976,323.98595278109724,16.689487227963557,1114.9937155840062,0.2932276359393879,False,2,0.43600000000000005,High,Medium
21.636410411263785,79.34973165559639,0.7226835744744866,0.792003126130196,0.2619755642785175,0.0576832845835437,0.580194903247977,0.0584792636159113,0.6212970342167891,0.2749655837202682,Mn_bearing_schist,5.617510851170979,6.407318406582712,414.1811530456206,18.64446305713633,1061.449055113054,0.3906800385773288,True,5,0.6757333333333334,Low (Veg),Medium
21.314355981076325,79.18531588378588,0.3192252977861884,0.3243136638755806,0.9794507631128238,0.186405414068111,0.1377855206750968,0.4186036173839682,0.0465400395649739,0.2286210580294451,Laterite,3.486115889919513,12.308378608159492,598.232905982187,25.0,1096.2811232823965,0.3363051305616337,False,4,0.9306666666666666,High,High
21.508570691164703,79.4034937199143,0.9059116712346476,0.7161645381776112,0.7972395750228002,0.5605087340779731,0.0417247928535032,0.5838372605023247,0.6077777123868976,0.8874788848112836,Mn_bearing_schist,1.5071069777328294,19.43242399375056,377.6254205376945,14.52446901476132,1030.1853324032609,0.4076752728523823,True,5,0.6649999999999998,Low (Veg),Medium
21.90756647392609,78.91802053266835,0.1266371255183743,0.135418849817828,0.3017792231362765,0.8661889152655807,0.3796264664127113,0.0660455373060069,0.3744361573490143,0.6474381006389999,Mn_bearing_schist,22.62309743852269,11.161840807342989,420.50861627990224,22.33255169387482,915.4589017788508,0.2744841493824171,False,5,0.0013333333333333333,High,Low
21.249292229148875,79.68240164454406,0.1785197892725987,0.2912937472055052,0.8475647962784947,0.8828056791884848,0.6227611923401886,0.1350945565953097,0.7474425253205591,0.5603762658820751,Mn_bearing_schist,7.075289968298259,10.654181321980102,401.0112249243351,15.830779009965305,938.6339532091454,0.2229963635094455,False,5,0.9706666666666667,High,High
21.41038292303563,78.91494135810676,0.4930301251588023,0.1447106361365199,0.7589319486146815,0.0699440101386312,0.1118398048416123,0.6636489895040385,0.8081056645452729,0.5066492416787051,Laterite,0.7275880812976521,0.7052603621029374,521.2744632544129,20.292148747686973,906.7340360758722,0.2316114816128731,False,4,0.9593333333333333,High,High
21.755551138543048,80.16060606329802,0.0819384390381461,0.8112305584013578,0.2970805498779983,0.4191050862867066,0.3133278321513155,0.5216381965906517,0.5521538195470366,0.6501130275414655,Mn_bearing_schist,11.91811955525968,16.801980313353855,306.73586161343,14.19414609447028,1059.0780841926205,0.368946192609984,False,5,0.050000000000000024,High,Low
21.22879816549162,79.19731053924774,0.1959801847017619,0.2226492352267853,0.4265528542416397,0.5830064830045513,0.4177606716245422,0.1618286612682905,0.001705031502265,0.7548755467771248,Laterite,14.478212417770168,0.8968274999514647,268.1752064571188,11.564423201593945,930.6077781077444,0.222489746584297,False,4,0.007000000000000001,High,Low
21.076979909828797,79.71802025482766,0.9437663822120144,0.7174035554052103,0.1859534453910266,0.1470699045503434,0.1594600977867671,0.5352393369147335,0.6363658101666421,0.5543847058315099,Laterite,5.076906927003807,18.12464548206958,501.6372633059448,19.264784019265345,960.5999686971516,0.3160738228223394,True,4,0.6685000000000001,Low (Veg),Medium
21.28975145291377,80.29613444885447,0.9764896611478872,0.9432983972456526,0.1110524443781093,0.7654322167447717,0.5060738984667101,0.9126923734444158,0.7488812796659343,0.9382854151526104,Mn_bearing_schist,1.3214500848764932,10.773434507134358,366.2472745474617,19.6519974303214,1002.2491238186848,0.2828371106879724,True,5,0.4524333333333332,Low (Veg),Medium
21.161221287254005,79.90649152738023,0.3762593293304219,0.527772209068877,0.7227620328396968,0.7442352584372388,0.0852140869017709,0.0155875847753639,0.2489832662315142,0.9768341706503846,Mn_bearing_schist,5.673764492942066,3.369332104680709,565.4904035906749,25.0,1164.131244658128,0.3027480947642003,False,5,0.9719999999999999,High,High
21.92969765234257,79.70602823713728,0.9232860210139356,0.5400291922606877,0.2675118573538666,0.9033410137067946,0.0465184963450686,0.6426337734858546,0.4646460011407888,0.995342316608823,Mn_bearing_schist,20.37308285509723,9.034147840129174,457.6637143173591,19.07733203242584,1065.713390794323,0.3890400038457081,True,5,0.03360000000000001,Low (Veg),Low
21.808120379564414,79.35136738029614,0.5448246756734317,0.461033568097812,0.8200593657462536,0.008486012083443,0.5198353671551348,0.0736504346053419,0.9657266234117884,0.6693911100886447,Mn_bearing_schist,2.4673103175361923,19.899689613663966,425.737244684697,22.541272124028897,922.7146575398892,0.2473860954459657,False,5,0.9406666666666667,High,High
21.633403756510425,79.36610325219894,0.269742465873767,0.3258901433936427,0.995608711514426,0.2166842439890026,0.2478969727508756,0.0064494429647008,0.2981155533941034,0.9326204667558784,Mn_bearing_schist,16.651110916709815,6.101657040881861,228.18282193035083,11.12917786900779,1015.1847657232892,0.2631768784869684,False,5,0.031000000000000007,High,Low
21.87146059018772,79.93812782383692,0.7023987210805986,0.4756550309249171,0.0766198139296486,0.8271867142453218,0.0953738078980275,0.1506544886606338,0.2231532510417407,0.4044796953079547,Mn_bearing_schist,4.392359637245001,5.389195370971573,492.1647620551192,20.483063146044177,1165.1311760495837,0.3455946988372339,True,5,0.04643333333333333,Low (Veg),Low
21.803672076899115,80.49003691407599,0.6589018065748572,0.6028075322667594,0.4730351250837002,0.6705800508269354,0.4239125874876323,0.4229066318539193,0.2108547904780101,0.8595923912473853,Mn_bearing_schist,5.870675207412582,2.3601179008501183,474.4161462051833,24.330214715569827,1061.5179328428942,0.293043495210775,False,5,0.9483333333333335,High,High
21.18657005888604,79.92512662274395,0.9891253191087334,0.9859915721706594,0.8020625593108031,0.8943898536984908,0.9151407395173948,0.802343998981953,0.5588008343539963,0.9091742987396808,Mn_bearing_schist,11.79233649800096,11.942846975816776,456.0287697948619,20.319168208400992,840.1747640500939,0.3628017242450216,True,5,0.6626666666666667,Low (Veg),Medium
21.892558998489974,79.74823180952905,0.2650472874092833,0.9377645593182242,0.7889508965412335,0.0571796545302665,0.7241924466541549,0.2817854966045586,0.9497871013080064,0.9041404723322756,Mn_bearing_schist,3.02476008161194,1.7845399802792583,307.1638094282762,14.028982584152246,908.4760571362236,0.325560681809646,False,5,0.974,High,High
21.53934224191565,80.04210586740672,0.6720595026617354,0.8621529582931218,0.7599971583309685,0.5969639657164428,0.8156159153470276,0.6256732123887586,0.6086901292003547,0.8308462829083816,Mn_bearing_schist,5.196105083466386,15.320161276081542,578.6957286697777,23.339626773586403,900.806449749688,0.2407073138021482,False,5,0.9769999999999999,High,High
21.807440155164063,79.59084954088232,0.0520237550294468,0.8891305357048583,0.3489949353019109,0.5690465748936742,0.8719139887586365,0.4111566379553066,0.3033231202376599,0.4065991616412504,Mn_bearing_schist,10.468572343540623,18.38447028661116,328.662050813128,13.793079088612965,1144.0729825359967,0.3194550391978774,False,5,0.12266666666666667,High,Low
21.89609129992349,78.90224198242133,0.1136460386967194,0.4678491832920429,0.4538532556850523,0.0356744163605323,0.9726277413964188,0.2343317919660079,0.6385697780674541,0.1589074819807343,Mn_bearing_schist,9.890070164951004,18.637422224309987,260.8923827015737,10.049129954170471,1125.6281235863655,0.2367160233225226,False,5,0.09200000000000001,High,Low
21.318003474971864,79.75590458699244,0.0039183749510932,0.6574443271774648,0.5949683573414702,0.5135220769124835,0.763246573514173,0.5142471142828586,0.6248422975977874,0.3339563563444458,Mn_bearing_schist,22.47814457027196,2.158325057548756,594.8804619740056,25.0,937.4963022214386,0.2881190732210038,False,5,0.9326666666666668,High,High
21.11005192452768,80.42796298365914,0.9994606810596732,0.8950667229362141,0.9739405835732572,0.6095203113099242,0.6084079219394797,0.7974644903726232,0.5969251357296542,0.767288569298093,Mn_bearing_schist,2.2434691537927307,11.165251947059376,498.4985116495072,17.551943031894538,935.3419780192672,0.2432496262588397,True,5,0.6600999999999999,Low (Veg),Medium
21.227935162541943,79.09801500200803,0.8022736971474778,0.392950764991353,0.3275472709384929,0.1912931742021072,0.3654258803022472,0.8324923700561442,0.159426206888302,0.2328855113299752,Gondwana_sediment,25.813522069990302,1.9421970980433323,365.91475293047256,17.978188904899383,1004.4691782662284,0.3057413225878652,True,2,0.0011666666666666668,Low (Veg),Low
21.42710778862625,79.97300831439513,0.7867230147335408,0.9617624783454688,0.9231438877168576,0.2733295831246629,0.181643236557716,0.8465195318772367,0.6345667993449942,0.4782720648259724,Mn_bearing_schist,24.486965122183648,11.440322829685943,574.3665723554827,22.177255457415896,1007.466904609346,0.2039263666375922,True,5,0.6752666666666665,Low (Veg),Medium
21.81801476592249,79.1415872707204,0.5097260752881797,0.415786062069183,0.2693569181804941,0.640347346297737,0.6866598739832943,0.3385578125549794,0.4301644525144996,0.565399517984672,Mn_bearing_schist,22.979749190758152,16.29961170419162,236.4469497464789,9.736113833109597,903.7674070677002,0.269792405320863,False,5,0.001,High,Low
21.860730583256345,79.71090706360424,0.3000670829054399,0.6010826653932156,0.9890744654737046,0.4683009475999583,0.994949986121942,0.793456064715753,0.0185920586230333,0.6038585624378753,Mn_bearing_schist,9.281170873893975,10.755803246065694,235.0644865706231,9.203920831460836,975.0869325101456,0.3774596450647184,False,5,0.9713333333333332,High,High
